Implicit,Explicit,racenum,sexnum,politics,age,year,education,datecode,numiats,Age_group
1.0025295848388145,4,5,0,4,27,2008,6,727,1,2
1.0939766660255639,4,6,0,3,59,2014,9,2904,1,5
0.03819750801214017,4,6,1,5,20,2014,7,2827,2,1
0.46771687410986673,6,NA,NA,NA,NA,2017,4,3796,NA,NA
0.3889942217874528,4,NA,NA,NA,NA,2016,NA,3452,NA,NA
0.4256557792196551,6,NA,NA,NA,NA,2017,9,3890,NA,NA
-0.03576845409151286,4,6,1,4,24,2013,6,2285,1,2
0.41141428554237103,5,6,NA,7,NA,2014,NA,2871,1,NA
0.34766858636609893,4,6,0,7,31,2009,7,773,3,3
0.48795952076454585,4,NA,NA,NA,NA,2017,9,3971,NA,NA
0.008665651240777783,4,NA,1,4,24,2012,7,1879,1,2
0.8850418229459671,6,6,0,1,36,2013,5,2261,2,3
0.40214028032997157,4,NA,NA,NA,NA,2017,5,3740,NA,NA
0.16356911827880105,2,8,0,1,33,2007,5,189,1,3
0.9697646425863367,4,6,0,3,27,2013,9,2255,1,2
-0.06104652731380839,4,NA,NA,NA,NA,2017,4,3798,NA,NA
0.47541558535337586,6,6,1,5,19,2015,5,2996,2,1
0.3921258798713182,3,6,1,2,52,2007,7,25,1,5
0.5923887838753882,4,NA,NA,NA,NA,2017,8,3811,NA,NA
0.04932679463187803,4,5,1,4,56,2013,6,2249,2,5
0.5715652977181884,5,5,1,6,20,2014,5,2641,1,1
0.45206312027340045,5,6,0,2,26,2009,5,1037,1,2
0.6612181394118221,5,6,1,5,17,2009,3,887,1,1
0.4855508376736192,4,6,1,4,21,2009,6,1031,2,2
0.8692010595452002,4,NA,NA,NA,NA,2017,4,3873,NA,NA
0.6040282765770679,4,2,1,7,46,2012,5,2118,2,4
1.1725647585556098,5,NA,NA,NA,NA,2017,6,3939,NA,NA
0.2432975264148911,4,6,1,4,15,2010,3,1306,1,1
-0.0932427054136096,4,6,1,4,17,2009,3,888,4,1
0.5480075629483876,5,8,1,3,16,2007,3,47,2,1
0.2632615528666829,6,6,1,4,22,2011,9,1770,1,2
0.4387737508150614,5,NA,NA,NA,NA,2017,4,3984,NA,NA
1.174370104682996,3,5,1,4,63,2016,9,3300,3,6
0.5175406547298478,4,6,0,4,49,2009,9,1086,3,4
0.6409090521943694,5,NA,NA,NA,NA,2017,4,3956,NA,NA
0.5614149669444928,4,8,1,6,16,2007,3,250,1,1
0.36226761079151526,5,6,1,5,28,2008,8,603,1,2
0.39698071833502435,4,6,1,3,23,2015,7,3229,1,2
0.4630408994099623,4,6,1,4,41,2007,5,163,1,4
1.145360535868826,5,6,1,4,22,2014,7,2813,2,2
0.5362606205412538,4,NA,NA,NA,NA,2017,7,3938,NA,NA
0.5796897815677375,6,NA,NA,NA,NA,2017,4,3747,NA,NA
0.7133565561585726,5,6,1,7,35,2008,5,669,1,3
0.6595153346324212,5,6,1,4,46,2009,7,1038,NA,4
0.0529730127840883,4,6,1,5,47,2009,10,1033,1,4
0.6800939218912817,6,6,0,7,17,2016,5,3460,1,1
0.24995924661116745,4,6,1,4,17,2012,4,2146,1,1
0.5352297693707718,5,6,1,3,19,2015,5,3274,2,1
0.24160418229982766,3,9,1,4,17,2014,3,2635,2,1
-0.10274917205306222,4,6,1,6,58,2014,10,2617,1,5
0.6216325569195591,6,NA,NA,NA,NA,2017,3,3700,NA,NA
0.4471564289815196,4,6,1,4,16,2011,3,1578,2,1
0.30275973474526496,4,6,1,4,17,2011,3,1570,1,1
0.5404892784894213,5,9,1,2,16,2013,4,2266,1,1
0.34426862623526705,6,6,0,2,51,2016,10,3477,1,5
0.7190848455655875,1,6,1,4,41,2014,3,2682,1,4
0.3289750423622233,4,7,0,4,16,2014,4,2825,1,1
0.4047153212593059,6,NA,NA,NA,NA,2011,NA,1584,NA,NA
0.49782061752766305,4,3,1,3,21,2008,7,633,1,2
0.37960445561373835,1,6,1,4,18,2012,4,2158,2,1
0.8138019513917456,5,6,1,4,17,2014,3,2599,4,1
0.050123906949256364,5,2,0,4,18,2015,3,3027,1,1
-0.41850258432739484,5,6,0,3,19,2016,5,3399,2,1
0.3121306126502608,4,6,1,2,55,2012,7,1969,1,5
1.0437519239545454,4,6,1,4,24,2012,5,1853,1,2
0.6546296823703853,4,6,1,3,18,2015,4,3205,1,1
0.6782660866307242,6,6,1,2,22,2016,6,3347,1,2
0.09519833236959122,4,8,1,2,30,2015,6,3173,2,2
0.5423420007517215,5,6,1,4,19,2011,5,1498,2,1
0.9148443233935806,5,6,1,2,21,2009,5,840,4,2
0.7889397068539616,3,6,0,5,57,2012,2,2055,1,5
-0.13920742099563757,4,6,0,6,56,2011,7,1573,1,5
0.8326119441208162,6,6,1,4,25,2012,9,1943,2,2
0.9755404279631423,3,6,0,3,23,2014,6,2901,1,2
0.4025951240979146,5,6,0,NA,19,2014,4,2829,1,1
0.5468278223903758,4,NA,NA,NA,NA,2017,3,3894,NA,NA
0.538643089397946,5,8,1,5,16,2011,4,1564,1,1
0.7457509960328236,5,6,1,7,28,2009,8,865,1,2
0.5277895037208298,3,NA,NA,NA,NA,2017,5,3877,NA,NA
0.6959374373106751,5,8,0,4,22,2011,5,1730,2,2
0.3073986647435816,4,6,1,7,25,2008,8,421,2,2
1.0108584963373637,4,6,1,2,18,2015,4,2994,3,1
0.8056660514624587,5,6,1,7,22,2007,7,258,3,2
0.11595593016581844,5,6,1,NA,18,2010,5,1411,2,1
0.45804352640587076,4,6,1,2,17,2010,3,1432,1,1
0.30866898251129476,4,6,1,7,56,2015,7,3110,2,5
0.8984915000759697,7,5,1,NA,19,2013,5,2486,1,1
-0.18327195279318534,5,6,0,NA,15,2010,3,1416,3,1
0.7670631162298285,4,6,1,4,15,2013,3,2414,1,1
0.2743597762801568,5,6,1,4,21,2009,5,820,1,2
0.640991025608422,4,6,0,1,44,2009,9,1005,2,4
0.884197603121214,4,6,1,4,22,2011,6,1564,1,2
0.910715622641318,3,2,1,6,18,2015,NA,3205,5,1
0.5755407940888431,5,6,1,7,22,2016,7,3347,1,2
1.0076682179665182,5,6,1,4,21,2008,5,607,1,2
-0.08210918150005145,3,6,1,4,21,2007,4,116,5,2
0.9018439752299008,7,6,1,NA,29,2007,5,240,1,2
0.6860309218422352,5,5,1,4,21,2014,5,2857,5,2
0.20795154377582897,4,6,1,3,25,2015,7,2962,1,2
-0.7755761893219026,5,6,1,4,16,2010,3,1103,1,1
0.5473914273227832,4,NA,NA,NA,NA,2017,10,3948,NA,NA
0.5436302790945027,5,NA,NA,NA,NA,2017,NA,3708,NA,NA
-0.26889196694560813,4,6,1,7,51,2014,9,2673,2,5
0.18391371999373268,4,6,1,7,40,2014,9,2681,1,3
0.2621071863554133,4,NA,NA,NA,NA,2017,4,3701,NA,NA
0.8610825562217617,5,7,1,7,36,2009,10,865,1,3
0.24389397377136773,6,6,1,3,22,2013,5,2494,1,2
0.477166672270171,6,3,1,4,19,2014,5,2612,1,1
0.09310642030122551,7,6,1,4,21,2015,5,3211,2,2
0.5845120874898239,3,6,1,7,40,2011,10,1470,1,3
0.5033768305356644,4,6,1,4,19,2008,4,668,3,1
0.9832565785573548,4,8,1,6,55,2015,7,2941,1,5
-0.23446539797435495,3,6,1,4,17,2013,4,2279,2,1
0.12584527539345736,6,NA,NA,NA,NA,2017,5,3696,NA,NA
0.709938040063818,7,NA,NA,NA,NA,2017,4,3981,NA,NA
0.5714081147588482,4,6,1,3,31,2014,8,2662,1,3
0.6159663634224861,5,6,0,6,38,2009,10,998,5,3
0.42072803400721437,3,6,1,3,59,2014,5,2698,2,5
1.1849614933935604,5,6,1,6,36,2014,NA,2624,1,3
0.16547702217297072,4,6,1,6,18,2010,5,1406,4,1
0.596278564151517,6,7,0,6,19,2009,5,849,1,1
0.5153970887158539,4,3,1,1,29,2013,5,2500,2,2
0.4933898888678789,5,NA,NA,NA,NA,2017,NA,3741,NA,NA
0.8887688207681617,4,6,1,6,26,2011,8,1726,1,2
0.40150513830059875,5,9,1,3,20,2008,8,685,1,1
0.1849301099878467,5,4,1,4,16,2009,3,993,2,1
0.09687826343295895,3,6,1,6,17,2013,3,2325,2,1
0.48687115553979554,4,6,1,6,44,2016,7,3299,2,4
0.5717939210247156,4,NA,NA,NA,NA,2017,5,3860,NA,NA
0.6672967213364743,5,6,0,4,15,2009,3,998,3,1
0.8830616027871834,4,NA,NA,NA,NA,2017,4,3913,NA,NA
0.10857119169348065,4,6,1,4,22,2012,8,1853,3,2
0.7684558959546631,4,6,1,5,15,2014,3,2825,1,1
0.31458032772090483,4,6,1,1,47,2016,7,3340,2,4
0.47152400915747955,5,4,1,5,21,2009,5,1055,1,2
0.3533374151516323,5,6,0,1,18,2013,6,2496,3,1
1.051213964301337,4,6,1,6,36,2015,9,3204,1,3
0.5361708560693308,7,6,1,4,15,2012,3,2077,NA,1
0.7907586543086543,6,NA,NA,NA,NA,2017,NA,3962,NA,NA
-0.34050365197282273,3,6,1,2,21,2013,5,2278,1,2
0.09531629273055453,5,6,0,2,17,2009,4,810,1,1
0.803964918778836,5,6,1,6,39,2012,8,2103,3,3
0.07563218337845806,3,6,0,5,16,2007,3,129,2,1
0.40006588438193075,4,6,1,6,19,2013,5,2291,1,1
0.6633870592812693,5,NA,NA,NA,NA,2009,NA,1005,NA,NA
0.702407582228443,4,6,1,6,28,2012,6,2125,1,2
0.9727178565592649,6,2,1,4,19,2012,5,2138,1,1
0.37381438493036145,5,3,0,6,26,2015,7,3154,1,2
1.0160768746809703,1,6,1,4,53,2009,5,935,2,5
0.37921569009399425,7,6,1,2,15,2016,3,3338,2,1
0.31938462358276837,4,6,1,4,21,2011,6,1740,2,2
0.9243336108933319,6,9,1,4,21,2009,5,1002,3,2
-0.168865289797428,5,NA,NA,NA,NA,2017,NA,3750,NA,NA
0.43775689074633284,3,6,0,4,18,2008,6,382,2,1
0.8830445887853484,5,6,1,3,20,2010,5,1239,1,1
0.2851482209845321,6,2,1,4,14,2013,3,2399,1,1
1.343530260016294,5,6,1,2,62,2007,6,264,1,6
0.5363866959645076,5,6,1,4,22,2009,8,843,4,2
0.1568876699195117,2,NA,NA,NA,NA,2017,5,3985,NA,NA
0.53544273532047,4,5,0,6,23,2011,6,1715,1,2
1.1655777196309929,4,6,0,1,36,2007,6,247,1,3
0.25940826783330523,3,NA,NA,NA,NA,2017,5,3902,NA,NA
0.5156311965510418,4,6,1,5,17,2012,3,1884,NA,1
0.45095580077965364,4,6,1,3,43,2007,7,37,2,4
1.1632265093944552,6,6,0,6,20,2011,5,1530,1,1
-0.3169147106628119,7,3,0,4,37,2015,9,2945,1,3
0.9620414084204998,4,5,1,4,26,2013,5,2534,1,2
0.08313415890491119,4,6,0,4,54,2008,9,669,2,5
-0.07628202485272345,4,6,0,4,20,2007,4,170,4,1
0.2542302487534962,5,6,0,4,21,2009,5,765,2,2
0.6006491243765277,5,2,0,4,37,2015,7,2963,1,3
0.3812449645246056,4,6,1,4,18,2010,5,1184,3,1
0.18960241955787427,3,5,1,3,21,2011,7,1641,1,2
-0.11984717472944781,3,6,1,4,23,2012,7,2087,4,2
0.26776816093612876,4,3,1,5,21,2013,6,2235,1,2
-0.15735472199474348,4,NA,NA,NA,NA,2010,NA,1146,NA,NA
0.31378420826716397,4,9,1,4,13,2007,2,310,2,1
0.23012661585628602,4,6,1,3,20,2008,3,430,1,1
0.24705453028767765,7,6,1,4,17,2012,3,1955,5,1
0.46621202343717183,5,5,1,4,30,2014,5,2837,1,2
0.29905037292118,4,NA,NA,NA,NA,2017,6,3847,NA,NA
0.4551345365745067,4,6,1,3,47,2010,7,1268,1,4
0.10948525471745474,2,6,1,3,25,2007,8,221,1,2
0.7846704413666277,4,3,1,4,22,2015,7,3167,1,2
0.3632253252271231,5,6,1,4,16,2010,3,1136,1,1
0.18513273451633652,5,6,1,6,16,2015,3,3181,1,1
0.933168793685163,4,6,1,2,20,2009,5,751,1,1
0.4416197474266259,4,NA,NA,NA,NA,2017,4,3917,NA,NA
0.6569336780653073,3,6,1,2,35,2012,7,1934,1,3
0.7923840209983841,4,NA,NA,NA,NA,2017,9,3675,NA,NA
0.4384366979936859,6,6,1,NA,19,2014,NA,2837,3,1
-0.19897393952213766,6,NA,NA,NA,NA,2017,5,3662,NA,NA
0.648434465925634,5,NA,NA,NA,NA,2017,9,3685,NA,NA
0.6531495280080816,5,6,1,4,17,2011,3,1699,2,1
0.4929735653171743,5,6,NA,6,17,2016,5,3368,1,1
0.6606250889309855,4,9,1,4,29,2012,7,2057,2,2
0.6839134101971427,4,3,1,5,27,2011,9,1485,2,2
-0.0951587714271405,4,6,0,6,19,2016,6,3481,4,1
0.5354632942880106,3,6,1,7,56,2015,10,3025,3,5
0.14880834126336573,4,6,1,4,24,2015,6,3229,2,2
0.14842107387243797,4,NA,NA,NA,NA,2017,NA,3774,NA,NA
0.7423898195895215,4,6,0,6,22,2013,5,2231,1,2
0.4673871149334583,7,6,1,7,14,2007,2,162,4,1
0.30330894414303256,3,3,1,4,35,2013,9,2320,2,3
0.8243214421786815,4,NA,NA,NA,NA,2017,10,3994,NA,NA
0.34015541097383395,4,6,1,7,17,2009,3,775,4,1
0.8338187347503214,4,6,1,2,22,2012,NA,1831,1,2
0.23180641906144595,6,6,1,NA,30,2016,9,3442,1,2
0.33137007329501417,7,5,1,2,18,2011,5,1793,1,1
0.40505181084953334,6,NA,NA,NA,NA,2011,NA,1729,NA,NA
0.39144947287996745,5,NA,NA,NA,NA,2017,5,3726,NA,NA
0.3486351648886518,3,6,1,2,22,2016,7,3435,1,2
0.7752119810015173,6,5,1,6,20,2012,5,1928,1,1
0.10344035951981836,6,3,1,4,22,2012,7,1911,1,2
-0.3538910813708732,4,NA,NA,NA,NA,2017,5,3686,NA,NA
-0.1270194873663724,4,NA,1,NA,NA,2016,NA,3394,NA,NA
-0.10100836365688395,3,1,1,4,22,2013,5,2530,2,2
0.9707408900978971,7,2,1,4,27,2015,10,3200,1,2
0.10070300053449813,7,NA,1,NA,12,2011,NA,1586,3,1
-0.13494354104924217,4,5,1,6,50,2012,5,1904,2,4
0.3829133327870744,7,5,1,4,21,2008,5,410,4,2
0.20608406882223074,6,6,1,6,67,2008,8,730,1,6
0.5470933009274316,5,6,0,7,26,2015,7,3154,1,2
0.3558305965053819,5,9,0,7,21,2014,7,2893,2,2
0.10065570381122357,6,NA,0,4,18,2014,5,2871,1,1
0.2487320472465624,6,6,1,2,18,2007,5,10,1,1
0.068628481926051,4,NA,NA,NA,NA,2017,3,3782,NA,NA
-0.5390668004405214,6,NA,NA,NA,NA,2011,NA,1757,NA,NA
0.18160376360301717,5,6,1,6,32,2014,9,2817,1,3
0.26551167747678917,7,6,1,5,21,2009,5,884,4,2
0.21480266827510255,7,NA,NA,NA,NA,2017,5,3985,NA,NA
0.1571092839785576,4,6,0,5,17,2010,3,1374,2,1
0.6012367712011483,6,9,1,4,33,2015,9,2944,1,3
0.30504562036213945,4,NA,NA,NA,NA,2017,5,3707,NA,NA
0.04080676421643477,4,8,1,4,19,2012,5,1891,2,1
-0.9343479236537655,4,NA,NA,NA,NA,2017,5,3952,NA,NA
1.1929551551567306,4,6,1,4,39,2013,7,2294,1,3
0.8225154721649874,4,NA,NA,NA,NA,2017,4,3988,NA,NA
0.14866094219825862,6,6,1,2,22,2008,7,681,2,2
0.3698839932904541,3,NA,NA,NA,NA,2017,7,3928,NA,NA
0.12749745421226472,3,6,1,5,51,2016,5,3421,3,5
0.7063553811510395,4,NA,NA,NA,NA,2017,5,3671,NA,NA
0.30400226123713414,5,6,0,6,21,2011,9,1813,1,2
0.4186233268443493,5,6,0,6,17,2015,4,3001,2,1
0.5324050623888129,3,6,1,1,46,2014,9,2591,1,4
0.8878401851714598,5,NA,NA,NA,NA,2017,5,3887,NA,NA
0.6551334818669354,4,NA,NA,NA,NA,2017,5,3962,NA,NA
0.6089114932193238,5,5,1,4,20,2007,5,30,5,1
0.617352459081711,2,6,0,6,51,2008,10,711,1,5
0.701714728212929,4,6,0,4,26,2015,10,3257,3,2
0.4315940487406964,5,NA,NA,NA,NA,2017,5,3909,NA,NA
-0.23824091034006512,5,6,1,4,20,2009,5,1008,2,1
1.1768168225347138,5,7,0,4,17,2009,3,919,1,1
-0.057462675399427815,4,6,1,4,19,2013,5,2221,3,1
-0.2829673177435604,4,NA,NA,4,NA,2014,3,2607,NA,NA
-0.09537284522493643,2,8,1,4,44,2007,6,107,1,4
-0.09550574516482004,3,6,1,4,30,2007,5,247,4,2
0.28343371052315236,4,6,1,4,29,2010,9,1250,2,2
0.5119169045293983,4,6,1,3,18,2009,3,851,4,1
0.5199141832193486,5,6,1,NA,27,2007,5,58,1,2
0.7914993246092061,4,6,1,4,34,2016,9,3448,3,3
0.22716313019749274,4,NA,NA,NA,20,2014,NA,2845,3,1
0.9322320774029864,4,6,0,4,19,2011,5,1508,1,1
0.6680415540480258,5,6,1,4,27,2009,7,890,1,2
0.9112551179394368,5,NA,NA,NA,NA,2017,6,3863,NA,NA
0.6905809427852461,4,6,1,6,54,2008,7,669,2,5
0.5637494205231257,4,6,1,3,18,2008,5,688,1,1
0.4502419811383502,4,9,1,4,12,2014,3,2909,2,1
0.6948716355837595,4,NA,NA,NA,NA,2017,5,3929,NA,NA
0.1474202211604421,6,6,0,2,45,2008,9,402,1,4
0.3555343199456005,4,6,0,4,18,2013,4,2328,2,1
-0.19018296364527604,4,6,1,4,20,2011,5,1559,3,1
0.7547471354615565,3,NA,NA,NA,NA,2007,NA,157,NA,NA
0.541358346685745,3,NA,NA,NA,NA,2015,NA,3261,NA,NA
0.07527288787417566,4,6,1,7,47,2012,8,2086,3,4
0.6348610337252394,3,6,1,6,28,2014,9,2624,1,2
0.7934939350112462,5,6,1,6,51,2009,5,1033,1,5
0.27800161249406397,4,6,1,4,18,2012,4,1956,2,1
-0.10844701550496295,3,6,1,4,19,2013,4,2416,3,1
-0.09333108321107149,6,6,1,3,16,2012,3,1856,3,1
0.4011288801777822,5,6,0,6,61,2016,10,3368,1,6
0.7526470235384968,4,NA,NA,NA,NA,2017,3,3782,NA,NA
0.5034745419403781,4,6,0,6,48,2016,7,3481,2,4
-0.09251021744724319,2,6,1,6,28,2013,5,2383,1,2
0.977583108046939,7,NA,NA,NA,NA,2015,NA,2950,NA,NA
0.10624957423288632,4,6,0,4,20,2016,5,3376,1,1
-0.1151114837757656,4,5,1,6,20,2008,4,414,1,1
-0.429740506948351,4,9,1,4,52,2014,10,2864,1,5
0.21253426172543904,4,6,1,4,16,2012,9,1877,3,1
0.7957479780825302,4,5,1,7,23,2011,6,1554,2,2
0.2807272865001625,5,6,1,4,16,2013,4,2334,2,1
0.4646005919551781,6,2,0,2,35,2015,9,3249,1,3
0.2525251548922503,5,3,0,2,16,2014,3,2789,1,1
0.7549948336416755,4,8,1,4,23,2010,5,1108,1,2
0.685916831623468,4,6,1,NA,30,2009,5,1026,2,2
0.4304256679619982,3,NA,NA,NA,NA,2017,7,3665,NA,NA
0.9456663002091084,4,6,1,4,20,2014,6,2868,1,1
0.08465159367357694,6,5,1,6,25,2015,7,2963,1,2
0.25750613961975,7,NA,NA,NA,NA,2017,3,3935,NA,NA
0.5628399174666503,4,6,0,4,25,2013,5,2351,1,2
0.7170143317545596,4,NA,NA,NA,NA,2017,6,3783,NA,NA
0.6586876593390992,4,6,1,6,23,2010,6,1112,1,2
1.0221332108059396,4,5,0,7,67,2015,10,3005,1,6
0.3915902451878679,4,5,0,6,24,2014,7,2650,4,2
0.3297839992091981,5,NA,NA,NA,NA,2015,NA,3231,NA,NA
0.16354543643801447,6,6,1,4,21,2013,5,2445,1,2
0.7057802503941921,6,6,1,5,18,2016,3,3378,2,1
0.2037449082027151,3,6,1,5,30,2010,7,1450,1,2
-0.0038279304886530835,4,6,1,4,39,2015,5,3246,1,3
0.11435810915177498,3,8,0,5,29,2016,8,3305,2,2
0.47442748443788185,3,9,1,4,15,2015,3,3196,2,1
1.1052162799090266,6,6,0,4,16,2012,9,1911,1,1
1.0651503406359253,6,NA,1,NA,21,2012,NA,2095,NA,2
0.8903079577438655,4,6,0,5,27,2012,NA,2118,1,2
0.5802118277348591,4,6,1,5,20,2009,6,850,4,1
0.5538073430496825,5,6,0,5,18,2014,4,2849,1,1
0.20499112558581856,7,5,0,4,15,2009,9,838,2,1
1.233273264726813,5,6,1,3,20,2008,5,631,1,1
0.9815575060070554,5,6,0,5,50,2013,9,2465,2,4
-0.11660610414805166,5,6,1,5,26,2016,9,3358,4,2
0.21447494153110555,6,3,1,5,20,2012,4,1842,1,1
1.3227550505887922,5,6,0,6,26,2009,9,991,1,2
0.40636514360856335,5,6,0,3,47,2010,9,1411,NA,4
0.7551207938985623,5,6,0,7,18,2010,4,1186,4,1
0.5958891181229975,5,5,1,4,19,2011,5,1492,1,1
-0.09370454922328696,5,6,1,4,20,2013,6,2240,1,1
0.7178298882232308,4,NA,NA,NA,NA,2017,10,3737,NA,NA
0.4345325255622845,5,6,1,4,17,2011,3,1705,1,1
0.7047398797187133,2,6,1,7,44,2016,5,3320,3,4
0.814429676164996,4,6,0,4,21,2016,6,3327,2,2
-0.2734184671203868,5,2,0,4,21,2012,5,2079,1,2
-0.2832694208622495,5,6,1,3,19,2015,5,3191,1,1
0.6318388472099958,4,NA,NA,NA,NA,2017,3,3743,NA,NA
0.6916166873901153,6,6,1,4,16,2009,3,752,1,1
0.7864423097705731,4,8,0,4,20,2009,7,820,1,1
0.35909686521959017,4,6,1,6,27,2009,NA,968,3,2
0.192459713351117,4,6,1,1,51,2016,9,3329,2,5
0.6242215189801205,5,NA,NA,NA,NA,2017,4,3914,NA,NA
0.5175226238294728,4,6,0,4,22,2012,7,1958,1,2
0.4932318769515046,4,2,0,4,40,2016,9,3484,1,3
0.5734110824087078,3,6,1,6,48,2015,9,3119,1,4
-0.12033645620981875,3,NA,NA,NA,NA,2017,5,3703,NA,NA
0.18266874984765533,4,6,1,5,18,2012,4,2157,4,1
0.5698146141251159,4,6,1,6,23,2011,9,1760,4,2
0.5440033073254965,4,5,1,4,31,2012,5,1875,3,3
0.4668103412502131,4,6,1,5,20,2016,5,3340,1,1
0.5324988929981339,1,6,1,1,17,2012,3,2144,1,1
0.5584168396460513,3,6,1,4,38,2014,7,2801,2,3
0.8920436254403674,5,6,0,2,49,2011,7,1795,1,4
1.3605895752583015,3,3,1,4,20,2013,6,2442,1,1
0.005858726299010501,4,NA,NA,NA,NA,2017,9,3982,NA,NA
0.3856475421033433,3,9,1,4,19,2012,5,2059,3,1
0.010349337185278563,6,6,1,6,27,2011,9,1696,1,2
0.7491637047419988,4,3,1,3,47,2016,9,3346,1,4
0.12091979872731987,6,NA,NA,NA,NA,2017,5,3714,NA,NA
0.3327764797423343,5,NA,NA,NA,NA,2017,2,3991,NA,NA
0.9354369391872883,5,6,0,5,50,2008,9,374,1,4
0.4679527956186993,5,6,0,6,63,2015,9,3189,2,6
0.644945708576953,6,6,1,4,NA,2011,3,1465,1,NA
-9.616268443800591e-4,3,NA,NA,NA,NA,2017,4,3857,NA,NA
0.9086547917595811,3,NA,NA,NA,NA,2017,9,3769,NA,NA
0.44992947113620163,6,3,1,4,30,2015,7,3249,1,2
-0.26061904409500253,4,6,0,3,17,2012,NA,2079,3,1
0.49222514585803895,7,6,0,4,16,2011,3,1760,3,1
0.6342096968451639,4,8,1,4,40,2011,5,1779,1,3
0.33745408066905735,7,NA,NA,NA,NA,2017,5,3997,NA,NA
0.3935723223007058,5,4,1,6,22,2012,5,2116,4,2
0.651370983033345,4,6,1,4,55,2013,5,2211,2,5
0.3525895861699828,4,5,1,1,26,2012,5,2036,2,2
0.5699310354948689,4,6,1,4,19,2011,6,1537,3,1
0.34324078479390585,5,6,1,7,37,2009,9,778,2,3
0.3014806673141721,7,8,0,6,22,2007,5,302,1,2
0.6160332280392137,5,6,1,7,40,2015,9,3189,1,3
0.05216514873260425,5,6,1,4,18,2014,4,2895,3,1
0.9276347036443906,4,6,1,5,27,2012,9,2107,2,2
0.08667835745165774,3,3,0,4,39,2014,9,2760,2,3
0.5448339196267278,4,9,1,3,24,2014,7,2599,1,2
0.42304621665905773,6,9,1,6,27,2007,8,163,4,2
0.1863314573063328,5,5,1,3,21,2011,5,1619,1,2
0.32642629899069237,7,NA,NA,NA,NA,2017,5,3712,NA,NA
0.25389779471716317,5,6,1,4,21,2011,5,1554,2,2
0.1703969588787227,4,6,0,5,38,2008,10,513,1,3
0.4747750218720455,4,6,0,4,15,2014,3,2571,1,1
0.6894118550277614,4,NA,NA,NA,NA,2017,9,3899,NA,NA
0.6928293904228816,4,6,0,4,46,2013,5,2209,2,4
0.7319761713199726,3,6,1,NA,26,2010,6,1354,1,2
0.18382540381474863,4,NA,NA,NA,NA,2017,6,3996,NA,NA
0.5804657202979787,4,NA,NA,NA,NA,2017,10,3852,NA,NA
0.8336731050109241,6,6,1,3,19,2008,4,476,1,1
0.6433612145128237,4,NA,NA,NA,NA,2017,3,3785,NA,NA
1.0067639993361304,4,6,1,1,32,2009,8,905,1,3
0.621743443805852,4,NA,NA,NA,NA,2017,5,3936,NA,NA
0.7699596490894753,5,NA,NA,NA,NA,2017,7,3978,NA,NA
-0.11036481676242083,4,6,0,5,21,2013,6,2432,2,2
0.36715307678122827,4,8,1,4,34,2013,5,2229,2,3
0.801345324765013,4,6,0,4,48,2010,5,1429,1,4
0.9497615274302431,4,6,0,2,15,2009,3,811,1,1
1.0304002747020955,6,7,0,4,33,2012,5,1878,2,3
0.08102057085970132,4,3,1,4,29,2014,9,2772,2,2
1.1235799244634435,4,9,1,4,63,2008,6,380,2,6
-0.22603727483847308,4,6,1,6,32,2014,7,2900,5,3
0.629036026717368,5,6,1,6,21,2010,7,1339,3,2
0.25876602332633275,4,3,1,NA,21,2012,NA,2083,2,2
0.5515175812332574,4,NA,NA,NA,NA,2017,5,3771,NA,NA
0.39957031723699543,4,6,1,7,13,2015,2,3206,2,1
-0.03759134183763821,5,6,0,5,27,2015,5,2964,1,2
0.3128682454083235,3,NA,NA,4,NA,2015,NA,3224,2,NA
-0.25903065278709153,4,6,1,2,24,2014,7,2782,3,2
0.1426184500906051,4,6,1,7,40,2009,9,798,2,3
0.23175476752067062,5,1,1,4,18,2008,5,702,1,1
0.2752516458944881,5,NA,NA,NA,NA,2017,5,3866,NA,NA
0.40078953886286284,4,6,1,4,40,2009,6,874,2,3
0.23969123735929065,5,NA,NA,NA,NA,2017,4,3734,NA,NA
-0.11366352532923972,4,6,1,4,16,2007,5,267,1,1
0.2055474294371716,4,NA,NA,NA,NA,2017,4,3903,NA,NA
0.32866806859176756,4,6,1,2,21,2012,7,2114,2,2
0.1355150291448235,3,5,1,4,24,2014,8,2883,1,2
0.502578950470157,4,NA,NA,NA,NA,2017,8,3675,NA,NA
0.4631646117339459,4,8,0,4,21,2015,6,2978,1,2
0.9268989492019541,4,NA,NA,NA,NA,2012,NA,2055,NA,NA
0.7297501145594532,2,6,1,5,21,2008,7,372,1,2
0.045829829146080275,6,6,0,6,20,2008,5,687,1,1
0.5336923040366404,3,6,1,7,74,2014,7,2713,3,6
1.1318158020373135,4,5,1,5,21,2010,5,1117,1,2
1.1146145165561803,4,NA,NA,NA,NA,2017,9,3702,NA,NA
0.7589128175186034,4,NA,NA,NA,NA,2017,7,3731,NA,NA
0.2620955332093364,4,NA,NA,NA,NA,2017,9,3867,NA,NA
1.0169193068511677,6,6,0,7,23,2012,5,1928,1,2
-0.47431859231637274,4,9,1,4,43,2007,7,206,1,4
0.3274321006998523,5,6,1,6,22,2013,7,2515,3,2
0.24683074532993632,4,9,1,4,20,2008,7,396,2,1
0.8360532645917221,5,NA,NA,NA,NA,2017,7,3825,NA,NA
